tstamp,repository_name,url,forks_count,total_releases,latest_release,release_date,stars,open_issues,contributors_count,discussions
2025-07-16 6:59:03,jlouhio/ckanext-datahubsuomi,https://github.com/jlouhio/ckanext-datahubsuomi,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:09:59,joetm/ckanext-feeds,https://github.com/joetm/ckanext-feeds,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:19:42,joetm/ckanext-revisiontab,https://github.com/joetm/ckanext-revisiontab,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:45,joetm/ckanext-uploadbutton,https://github.com/joetm/ckanext-uploadbutton,1,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:19:32,joetsoi/ckanext-astro,https://github.com/joetsoi/ckanext-astro,2,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:06:53,joetsoi/ckanext-jsondatastore,https://github.com/joetsoi/ckanext-jsondatastore,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:20:40,jorabra/ckanext-simplesso,https://github.com/jorabra/ckanext-simplesso,1,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:13:14,jpmccu/ckanext-arrayexpress,https://github.com/jpmccu/ckanext-arrayexpress,1,0,No releases,No releases,2,0,1,FALSE
2025-07-16 6:57:33,jqnatividad/ckanext-datatablesplus,https://github.com/jqnatividad/ckanext-datatablesplus,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:07:31,justicehub-in/ckanext-emailauth,https://github.com/justicehub-in/ckanext-emailauth,0,0,No releases,No releases,0,4,2,FALSE
2025-07-16 7:04:10,justicehub-in/ckanext-moderation,https://github.com/justicehub-in/ckanext-moderation,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:12:00,kangmoesss/ckanext-oauth2-py3,https://github.com/kangmoesss/ckanext-oauth2-py3,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:08:20,kapucko/ckanext-dataset,https://github.com/kapucko/ckanext-dataset,1,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:11:54,kapucko/ckanext-edem,https://github.com/kapucko/ckanext-edem,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:34:28,kartoza/ckanext-dalrrd-emc-dcpr,https://github.com/kartoza/ckanext-dalrrd-emc-dcpr,5,2,v0.0.1-rc,2022-10-23,4,44,7,TRUE
2025-07-16 7:29:32,kata-csc/ckanext-kata,https://github.com/kata-csc/ckanext-kata,4,3,v4.3.1,2017-06-06,8,3,13,FALSE
2025-07-16 7:13:23,kata-csc/ckanext-rems,https://github.com/kata-csc/ckanext-rems,1,0,No releases,No releases,2,0,5,FALSE
2025-07-16 7:29:04,kata-csc/ckanext-sitemap,https://github.com/kata-csc/ckanext-sitemap,11,0,No releases,No releases,1,3,5,FALSE
2025-07-16 7:02:50,kata-csc/ckanext-statreports,https://github.com/kata-csc/ckanext-statreports,1,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:05:40,katucker/ckanext-dapr,https://github.com/katucker/ckanext-dapr,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:03:26,keitaroinc/ckanext-alisea,https://github.com/keitaroinc/ckanext-alisea,0,0,No releases,No releases,0,1,3,FALSE
2025-07-16 6:54:33,keitaroinc/ckanext-approvalworkflow,https://github.com/keitaroinc/ckanext-approvalworkflow,1,0,No releases,No releases,1,0,2,FALSE
2025-07-16 6:54:27,keitaroinc/ckanext-big-resources,https://github.com/keitaroinc/ckanext-big-resources,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:20,keitaroinc/ckanext-bulkdownload,https://github.com/keitaroinc/ckanext-bulkdownload,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:22,keitaroinc/ckanext-bulkupload,https://github.com/keitaroinc/ckanext-bulkupload,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:44,keitaroinc/ckanext-calendar,https://github.com/keitaroinc/ckanext-calendar,0,0,No releases,No releases,0,0,6,FALSE
2025-07-16 7:29:52,keitaroinc/ckanext-cas,https://github.com/keitaroinc/ckanext-cas,8,0,No releases,No releases,4,1,4,FALSE
2025-07-16 6:54:31,keitaroinc/ckanext-cleanup,https://github.com/keitaroinc/ckanext-cleanup,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 6:54:40,keitaroinc/ckanext-colorado,https://github.com/keitaroinc/ckanext-colorado,0,0,No releases,No releases,0,0,5,FALSE
2025-07-16 6:54:57,keitaroinc/ckanext-dataextractor,https://github.com/keitaroinc/ckanext-dataextractor,1,0,No releases,No releases,1,1,3,FALSE
2025-07-16 7:16:33,keitaroinc/ckanext-datagovmk,https://github.com/keitaroinc/ckanext-datagovmk,0,120,prod.v0.0.47,2021-05-04,4,10,15,FALSE
2025-07-16 6:54:49,keitaroinc/ckanext-dataguide,https://github.com/keitaroinc/ckanext-dataguide,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 6:54:55,keitaroinc/ckanext-dataquality,https://github.com/keitaroinc/ckanext-dataquality,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:08:04,keitaroinc/ckanext-datasetrelations,https://github.com/keitaroinc/ckanext-datasetrelations,0,0,No releases,No releases,0,0,5,FALSE
2025-07-16 6:54:51,keitaroinc/ckanext-datasetreplication,https://github.com/keitaroinc/ckanext-datasetreplication,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 6:55:00,keitaroinc/ckanext-eds,https://github.com/keitaroinc/ckanext-eds,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 6:54:47,keitaroinc/ckanext-edsmetadata,https://github.com/keitaroinc/ckanext-edsmetadata,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 6:54:42,keitaroinc/ckanext-edsnews,https://github.com/keitaroinc/ckanext-edsnews,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:02:18,keitaroinc/ckanext-experience,https://github.com/keitaroinc/ckanext-experience,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 6:54:25,keitaroinc/ckanext-kepa,https://github.com/keitaroinc/ckanext-kepa,0,0,No releases,No releases,0,3,2,FALSE
2025-07-16 7:29:12,keitaroinc/ckanext-keycloak,https://github.com/keitaroinc/ckanext-keycloak,8,3,v2.1,2023-10-13,6,1,8,FALSE
2025-07-16 7:27:39,keitaroinc/ckanext-knowledgehub,https://github.com/keitaroinc/ckanext-knowledgehub,3,0,No releases,No releases,9,5,17,FALSE
2025-07-16 6:59:26,keitaroinc/ckanext-lighthorse,https://github.com/keitaroinc/ckanext-lighthorse,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:07:49,keitaroinc/ckanext-likes,https://github.com/keitaroinc/ckanext-likes,0,0,No releases,No releases,0,1,3,FALSE
2025-07-16 6:55:04,keitaroinc/ckanext-mk_dcatap,https://github.com/keitaroinc/ckanext-mk_dcatap,0,0,No releases,No releases,1,0,2,FALSE
2025-07-16 6:54:38,keitaroinc/ckanext-montreal-theme,https://github.com/keitaroinc/ckanext-montreal-theme,3,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:04:01,keitaroinc/ckanext-noresource,https://github.com/keitaroinc/ckanext-noresource,0,0,No releases,No releases,0,1,2,FALSE
2025-07-16 6:54:18,keitaroinc/ckanext-onicse-theme,https://github.com/keitaroinc/ckanext-onicse-theme,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 6:55:02,keitaroinc/ckanext-organogram,https://github.com/keitaroinc/ckanext-organogram,0,2,v0.2,2018-06-29,0,0,2,FALSE
2025-07-16 7:00:14,keitaroinc/ckanext-password,https://github.com/keitaroinc/ckanext-password,1,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:23:46,keitaroinc/ckanext-password-policy,https://github.com/keitaroinc/ckanext-password-policy,3,0,No releases,No releases,2,1,3,FALSE
2025-07-16 6:55:06,keitaroinc/ckanext-purge,https://github.com/keitaroinc/ckanext-purge,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 6:54:35,keitaroinc/ckanext-questionnaire,https://github.com/keitaroinc/ckanext-questionnaire,0,2,v1.1,2023-02-10,1,0,4,FALSE
2025-07-16 7:04:06,keitaroinc/ckanext-radius,https://github.com/keitaroinc/ckanext-radius,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:27:22,keitaroinc/ckanext-resourcedictionary,https://github.com/keitaroinc/ckanext-resourcedictionary,4,1,v1.0.0,2021-04-15,7,1,1,FALSE
2025-07-16 7:03:12,keitaroinc/ckanext-saasportal,https://github.com/keitaroinc/ckanext-saasportal,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:32:55,keitaroinc/ckanext-saml2auth,https://github.com/keitaroinc/ckanext-saml2auth,39,10,v1.3.0,2022-12-14,25,23,13,FALSE
2025-07-16 7:02:03,keitaroinc/ckanext-saudinodp,https://github.com/keitaroinc/ckanext-saudinodp,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:19:01,keitaroinc/ckanext-sokigo,https://github.com/keitaroinc/ckanext-sokigo,1,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:05:55,keitaroinc/ckanext-suggest,https://github.com/keitaroinc/ckanext-suggest,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:00:11,keitaroinc/ckanext-systeminfo,https://github.com/keitaroinc/ckanext-systeminfo,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:07:33,keitaroinc/ckanext-villageearth,https://github.com/keitaroinc/ckanext-villageearth,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:31:58,keitaroinc/ckanext-visualize,https://github.com/keitaroinc/ckanext-visualize,12,1,v1.0.0,2021-04-15,20,4,8,FALSE
2025-07-16 7:09:18,keitaroinc/ckanext-xcaret,https://github.com/keitaroinc/ckanext-xcaret,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:01:52,kkakui/ckanext-edc,https://github.com/kkakui/ckanext-edc,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:51,kmbn/ckanext-operandum,https://github.com/kmbn/ckanext-operandum,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:06:18,knaw-huc/ckanext-facet,https://github.com/knaw-huc/ckanext-facet,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:24:16,kolesarj/ckanext-aafc,https://github.com/kolesarj/ckanext-aafc,3,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:02:13,kolesarj/ckanext-aafcesas,https://github.com/kolesarj/ckanext-aafcesas,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:58:31,ksmc/ckanext-activitiestracker,https://github.com/ksmc/ckanext-activitiestracker,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:05:52,kumarvivek1752/ckanext-translate,https://github.com/kumarvivek1752/ckanext-translate,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:33,kvichos/ckanext-graspos,https://github.com/kvichos/ckanext-graspos,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:00:45,lepidaspa/ckanext-rernew,https://github.com/lepidaspa/ckanext-rernew,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:04:35,lfalvarez/ckanext-arde,https://github.com/lfalvarez/ckanext-arde,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:15:05,lightbase/ckanext-datadaemon,https://github.com/lightbase/ckanext-datadaemon,1,0,No releases,No releases,3,0,1,FALSE
2025-07-16 7:32:22,liip/ckanext-ddi,https://github.com/liip/ckanext-ddi,16,1,v1.0.0,2015-07-08,12,3,4,FALSE
2025-07-16 6:58:16,luca-martinelli-09/ckanext-cdstheme,https://github.com/luca-martinelli-09/ckanext-cdstheme,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:10:49,lynxlab/ckanext-lait,https://github.com/lynxlab/ckanext-lait,0,5,v0.1.4,2020-09-09,0,0,2,FALSE
2025-07-16 7:09:23,mango7j/ckanext-odao,https://github.com/mango7j/ckanext-odao,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:01:31,manuelpalacin/ckanext-datasetvalidation,https://github.com/manuelpalacin/ckanext-datasetvalidation,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:09:34,markmo/ckanext-azurefilestore,https://github.com/markmo/ckanext-azurefilestore,0,0,No releases,No releases,1,1,1,FALSE
2025-07-16 6:59:58,marsdd/ckanext-marsavin,https://github.com/marsdd/ckanext-marsavin,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:34:40,maslij/ckanext-nbedit,https://github.com/maslij/ckanext-nbedit,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:06:21,mat3rial-dev/ckanext-yycdatacollective,https://github.com/mat3rial-dev/ckanext-yycdatacollective,1,0,No releases,No releases,0,2,1,FALSE
2025-07-16 7:22:33,mateuszneumann/ckanext-ceon,https://github.com/mateuszneumann/ckanext-ceon,3,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:25:51,maulikkamdar/ckanext-feedback,https://github.com/maulikkamdar/ckanext-feedback,4,0,No releases,No releases,2,1,1,FALSE
2025-07-16 7:00:25,mdkan/ckanext-admin,https://github.com/mdkan/ckanext-admin,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:11:20,mdkan/ckanext-metadata,https://github.com/mdkan/ckanext-metadata,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:06:51,memaldi/ckanext-git,https://github.com/memaldi/ckanext-git,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:15,merkelct/ckanext-akanaharvester,https://github.com/merkelct/ckanext-akanaharvester,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:08:06,merkelct/ckanext-frontpage,https://github.com/merkelct/ckanext-frontpage,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:02:38,merkelct/ckanext-slack,https://github.com/merkelct/ckanext-slack,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:00:19,metaodi/ckanext-graphql,https://github.com/metaodi/ckanext-graphql,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:22:16,metropoleruhr/ckanext-rvr,https://github.com/metropoleruhr/ckanext-rvr,3,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:02:36,microcomp/ckanext-applications,https://github.com/microcomp/ckanext-applications,0,0,No releases,No releases,0,0,4,FALSE
2025-07-16 6:59:05,microcomp/ckanext-audit,https://github.com/microcomp/ckanext-audit,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:05:13,microcomp/ckanext-notifications,https://github.com/microcomp/ckanext-notifications,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:01:00,microcomp/ckanext-sla,https://github.com/microcomp/ckanext-sla,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:11:49,microcomp/ckanext-sql,https://github.com/microcomp/ckanext-sql,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:15:10,microcomp/ckanext-torrent,https://github.com/microcomp/ckanext-torrent,0,0,No releases,No releases,3,0,2,FALSE
2025-07-16 7:31:42,milicp/ckanext-lire,https://github.com/milicp/ckanext-lire,10,1,ckanext-lire-v1.0,2015-06-06,7,6,1,FALSE
2025-07-16 7:20:42,milicp/ckanext-semre,https://github.com/milicp/ckanext-semre,2,1,ckanext-semre-v1.0,2015-06-05,2,1,1,FALSE
2025-07-16 7:06:36,milwaukeedata/ckanext-userprivs,https://github.com/milwaukeedata/ckanext-userprivs,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:07:00,mjanez/ckanext-openapi,https://github.com/mjanez/ckanext-openapi,2,1,v1.0.0,2024-11-04,0,1,1,FALSE
2025-07-16 7:16:02,mmoyles87/ckanext-oauth2provider,https://github.com/mmoyles87/ckanext-oauth2provider,2,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:00:54,mmoyles87/ckanext-twofactorauth,https://github.com/mmoyles87/ckanext-twofactorauth,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:45,momarious/ckanext-momarious,https://github.com/momarious/ckanext-momarious,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:16:55,mominimtiaz786/ckanext-example_theme,https://github.com/mominimtiaz786/ckanext-example_theme,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:30,muccg/ckanext-chevrontheme,https://github.com/muccg/ckanext-chevrontheme,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:03:43,muict-is/ckanext-reportview,https://github.com/muict-is/ckanext-reportview,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:03:41,mutantsan/ckanext-relationships,https://github.com/mutantsan/ckanext-relationships,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:24:59,mutantsan/ckanext-search-autocomplete,https://github.com/mutantsan/ckanext-search-autocomplete,6,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:23:51,mutantsan/ckanext-zippreview,https://github.com/mutantsan/ckanext-zippreview,4,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:05:37,national-data-platform/ckanext-ndpcatalogadditions,https://github.com/national-data-platform/ckanext-ndpcatalogadditions,0,2,v0.1.3,2025-07-07,0,0,1,FALSE
2025-07-16 7:26:26,neogeo-technologies/ckanext-idgotheme,https://github.com/neogeo-technologies/ckanext-idgotheme,6,24,1.16,2023-06-12,0,1,6,FALSE
2025-07-16 7:09:40,nerevu/ckanext-heroku,https://github.com/nerevu/ckanext-heroku,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:23:11,ngds/ckanext-datastorecsw-bku03232018,https://github.com/ngds/ckanext-datastorecsw-bku03232018,4,0,No releases,No releases,0,2,2,FALSE
2025-07-16 7:10:32,ngds/ckanext-geoserver,https://github.com/ngds/ckanext-geoserver,1,0,No releases,No releases,1,1,1,FALSE
2025-07-16 7:28:12,ngds/ckanext-geoserver-bku03232018,https://github.com/ngds/ckanext-geoserver-bku03232018,6,0,No releases,No releases,5,6,4,FALSE
2025-07-16 7:23:17,ngds/ckanext-mapsearch-bku03232018,https://github.com/ngds/ckanext-mapsearch-bku03232018,4,0,No releases,No releases,1,3,4,FALSE
2025-07-16 7:24:38,ngds/ckanext-metadata-bku03232018,https://github.com/ngds/ckanext-metadata-bku03232018,5,0,No releases,No releases,1,10,5,FALSE
2025-07-16 7:30:51,ngds/ckanext-ngds-bku03232018,https://github.com/ngds/ckanext-ngds-bku03232018,13,0,No releases,No releases,5,69,17,FALSE
2025-07-16 7:20:20,ngds/ckanext-ogcpreview-bku03232018,https://github.com/ngds/ckanext-ogcpreview-bku03232018,3,0,No releases,No releases,1,1,4,FALSE
2025-07-16 7:31:40,nhsengland/ckanext-adfs,https://github.com/nhsengland/ckanext-adfs,12,0,No releases,No releases,7,2,3,FALSE
2025-07-16 7:20:52,nhsengland/ckanext-introjs,https://github.com/nhsengland/ckanext-introjs,3,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:27:13,nhsengland/ckanext-nhsengland,https://github.com/nhsengland/ckanext-nhsengland,5,0,No releases,No releases,3,6,5,FALSE
2025-07-16 6:58:27,nickwesson/ckanext-govuk,https://github.com/nickwesson/ckanext-govuk,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:17:04,nispc/ckanext-data_recommendation,https://github.com/nispc/ckanext-data_recommendation,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:10,nleond/ckanext-helix,https://github.com/nleond/ckanext-helix,0,0,No releases,No releases,0,0,6,FALSE
2025-07-16 7:24:39,ochidam/ckanext,https://github.com/ochidam/ckanext,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:18:24,ogdch/ckanext-fso,https://github.com/ogdch/ckanext-fso,2,4,v1.0.3,2014-02-20,1,2,5,FALSE
2025-07-16 7:05:08,ogdch/ckanext-neat,https://github.com/ogdch/ckanext-neat,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:23:34,ogdch/ckanext-ogdch,https://github.com/ogdch/ckanext-ogdch,2,3,v1.0.2,2014-02-20,4,0,4,FALSE
2025-07-16 6:59:01,ogdch/ckanext-snl,https://github.com/ogdch/ckanext-snl,0,7,v2.0.3,2014-09-24,0,2,4,FALSE
2025-07-16 7:00:30,ogdch/ckanext-swisstopo,https://github.com/ogdch/ckanext-swisstopo,0,4,v1.0.3,2014-02-20,1,0,4,FALSE
2025-07-16 7:03:03,ogdch/ckanext-transharvest,https://github.com/ogdch/ckanext-transharvest,0,2,v1.0.1,2014-02-20,1,1,3,FALSE
2025-07-16 7:17:36,ogdch/ckanext-zhgis,https://github.com/ogdch/ckanext-zhgis,2,5,v1.4,2015-07-16,0,0,4,FALSE
2025-07-16 7:03:05,ogdch/ckanext-zhstat,https://github.com/ogdch/ckanext-zhstat,0,2,v1.0.1,2014-02-20,0,0,5,FALSE
2025-07-16 7:26:03,okfde/ckanext-offenedaten,https://github.com/okfde/ckanext-offenedaten,3,0,No releases,No releases,4,29,12,FALSE
2025-07-16 6:56:54,okfn/ckanext-aerc,https://github.com/okfn/ckanext-aerc,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:10:58,okfn/ckanext-aiglobal,https://github.com/okfn/ckanext-aiglobal,1,0,No releases,No releases,1,0,1,FALSE
2025-07-16 6:56:32,okfn/ckanext-announcements,https://github.com/okfn/ckanext-announcements,0,3,0.1.4,2025-01-07,1,1,2,FALSE
2025-07-16 7:23:32,okfn/ckanext-apps,https://github.com/okfn/ckanext-apps,2,0,No releases,No releases,4,0,5,FALSE
2025-07-16 6:56:43,okfn/ckanext-barnet,https://github.com/okfn/ckanext-barnet,1,0,No releases,No releases,1,2,6,FALSE
2025-07-16 6:56:37,okfn/ckanext-cadastaroles,https://github.com/okfn/ckanext-cadastaroles,0,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:24:27,okfn/ckanext-collaborators,https://github.com/okfn/ckanext-collaborators,2,0,No releases,No releases,4,5,4,FALSE
2025-07-16 7:03:07,okfn/ckanext-colombia,https://github.com/okfn/ckanext-colombia,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:16:35,okfn/ckanext-csw,https://github.com/okfn/ckanext-csw,0,0,No releases,No releases,4,0,2,FALSE
2025-07-16 7:19:53,okfn/ckanext-datacatalogs,https://github.com/okfn/ckanext-datacatalogs,0,0,No releases,No releases,6,0,2,FALSE
2025-07-16 7:30:59,okfn/ckanext-datahub,https://github.com/okfn/ckanext-datahub,7,0,No releases,No releases,11,29,12,FALSE
2025-07-16 6:57:02,okfn/ckanext-datanl,https://github.com/okfn/ckanext-datanl,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 6:57:00,okfn/ckanext-datano,https://github.com/okfn/ckanext-datano,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:56:58,okfn/ckanext-deliverance,https://github.com/okfn/ckanext-deliverance,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:15:29,okfn/ckanext-demo,https://github.com/okfn/ckanext-demo,1,0,No releases,No releases,3,0,8,FALSE
2025-07-16 6:56:56,okfn/ckanext-demo-classic,https://github.com/okfn/ckanext-demo-classic,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:13:32,okfn/ckanext-dgutheme,https://github.com/okfn/ckanext-dgutheme,0,0,No releases,No releases,2,0,0,FALSE
2025-07-16 7:15:03,okfn/ckanext-drupal,https://github.com/okfn/ckanext-drupal,0,0,No releases,No releases,3,0,1,FALSE
2025-07-16 7:12:32,okfn/ckanext-dsmtheme_example,https://github.com/okfn/ckanext-dsmtheme_example,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:26:45,okfn/ckanext-ecportal,https://github.com/okfn/ckanext-ecportal,3,0,No releases,No releases,5,0,8,FALSE
2025-07-16 7:00:38,okfn/ckanext-esdstandards,https://github.com/okfn/ckanext-esdstandards,1,0,No releases,No releases,0,3,1,FALSE
2025-07-16 7:30:44,okfn/ckanext-example,https://github.com/okfn/ckanext-example,7,0,No releases,No releases,9,3,5,FALSE
2025-07-16 6:59:16,okfn/ckanext-exception,https://github.com/okfn/ckanext-exception,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:02:28,okfn/ckanext-express,https://github.com/okfn/ckanext-express,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:01:16,okfn/ckanext-expressimages,https://github.com/okfn/ckanext-expressimages,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:20:27,okfn/ckanext-facetcollapse,https://github.com/okfn/ckanext-facetcollapse,2,2,0.1.1,2023-06-27,2,3,4,FALSE
2025-07-16 7:15:13,okfn/ckanext-feedcontent,https://github.com/okfn/ckanext-feedcontent,1,0,No releases,No releases,3,1,1,FALSE
2025-07-16 6:56:34,okfn/ckanext-fiwarelabs,https://github.com/okfn/ckanext-fiwarelabs,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:14:02,okfn/ckanext-follower,https://github.com/okfn/ckanext-follower,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:15:20,okfn/ckanext-ghana,https://github.com/okfn/ckanext-ghana,0,0,No releases,No releases,3,0,2,FALSE
2025-07-16 7:17:52,okfn/ckanext-groupadmin,https://github.com/okfn/ckanext-groupadmin,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:10:06,okfn/ckanext-hampshire,https://github.com/okfn/ckanext-hampshire,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:27:15,okfn/ckanext-hidegroups,https://github.com/okfn/ckanext-hidegroups,5,0,No releases,No releases,3,2,0,FALSE
2025-07-16 7:06:42,okfn/ckanext-hideorganizations,https://github.com/okfn/ckanext-hideorganizations,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:12:58,okfn/ckanext-htsql,https://github.com/okfn/ckanext-htsql,1,0,No releases,No releases,2,2,1,FALSE
2025-07-16 7:13:30,okfn/ckanext-iceland,https://github.com/okfn/ckanext-iceland,0,0,No releases,No releases,2,0,2,FALSE
2025-07-16 7:25:26,okfn/ckanext-importlib,https://github.com/okfn/ckanext-importlib,3,0,No releases,No releases,3,0,1,FALSE
2025-07-16 7:24:52,okfn/ckanext-inspire,https://github.com/okfn/ckanext-inspire,2,0,No releases,No releases,6,2,4,FALSE
2025-07-16 7:10:04,okfn/ckanext-kenya,https://github.com/okfn/ckanext-kenya,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 6:56:30,okfn/ckanext-kobo,https://github.com/okfn/ckanext-kobo,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:29:30,okfn/ckanext-lacounts,https://github.com/okfn/ckanext-lacounts,5,93,0.0.1b5,2019-06-02,8,23,5,FALSE
2025-07-16 7:18:34,okfn/ckanext-lcrnz,https://github.com/okfn/ckanext-lcrnz,2,0,No releases,No releases,0,1,5,FALSE
2025-07-16 7:13:52,okfn/ckanext-moderatededits,https://github.com/okfn/ckanext-moderatededits,1,0,No releases,No releases,2,0,2,FALSE
2025-07-16 7:30:12,okfn/ckanext-mx,https://github.com/okfn/ckanext-mx,7,0,No releases,No releases,6,0,3,FALSE
2025-07-16 7:04:54,okfn/ckanext-nrgi,https://github.com/okfn/ckanext-nrgi,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:56:50,okfn/ckanext-nsw,https://github.com/okfn/ckanext-nsw,0,0,No releases,No releases,1,0,4,FALSE
2025-07-16 7:15:22,okfn/ckanext-oauth,https://github.com/okfn/ckanext-oauth,1,0,No releases,No releases,3,0,1,FALSE
2025-07-16 7:08:40,okfn/ckanext-pakistan,https://github.com/okfn/ckanext-pakistan,0,0,No releases,No releases,1,1,6,FALSE
2025-07-16 7:19:15,okfn/ckanext-panama,https://github.com/okfn/ckanext-panama,2,0,No releases,No releases,0,0,2,FALSE
